Project,PNumber,CreatedAt,ClosedAt,isMerged,MergedAt,MergedCommit,nFiles,nCommits,Commits,Labels,Title,Body
PX4/PX4-Autopilot,193,2013-02-01T12:05:34Z,2013-02-08T15:50:59Z,FALSE,none,3db732ef63f80d3a6a23dc30b15948d436028e4b,152,40,ad65a046170ddff04e8257597197b3df758fa0a9 f914a905566ed97b414c4475a22ff8a7a6f222a0 888306f7280390e610544289429660d444a637c0 91504abf89988b25322cd04f416c44bfbfbc86c2 25e9b8d0846b68a18014c63146234193bfe539e8 a2ec48846f786e72a976038c9467b25a61ad5a9f b6472b58dcce32d4ab2051f13cef89a6f0296c28 e95efd5d2a08dcb62c8c635089e4fe146965db45 80904539e63681b2dca74e3978effb17f0c071b0 fdaa22ed2d565e49983e956bc056f1e0797bd9a9 239e2808cca6ee4c356d087bc83889fc57e64307 a1aa13f62853491f8bd96a3dea0f0427fa83ad05 5b6482a22bb8b656e3d70a6efc5ae2c77ed2a58b 3bec164b3ae1cd7f9b5dcec532e7d073be96d45d b82c36961aa730fc39a9fc8eac17e2518128cb67 47b94bafa5045532f239ea57a3610873b1a71368 e96d8f046b6bce6c4e810b302c1cc1cc578bdae3 b4db7635d85361c3cb8a718d5f460000b7123fb3 d3e4a31ac5b12f763cf1e04448437ae646d6c121 02b171cb25870b7caf1161469edd43486bf4145b cc99071a6827580d7b9c403a907605777522ab5f 12af0cacd651e051a01db21092c6c3aff07ebd97 433dae74225a98c5ed65834b8574eea90259e220 79ccfa4ae6db4b085703b12c8f6846716fc69df7 2946cb47a8d70406a85c37f2d210e539c240a22b fb94bc1258c9fe4e78fe0d5515f6a6131a8d1e65 6ebd56f299b9f855b5bfdca3b48163f335ce44e8 7f22c14077e8aa4edb0d35ca1c8a75f7a978c929 2ee8d521599a3b15275bffc9a27730f083898290 37d3293690108d09bf24ac1a5fb2e77cdf5ef89c e44fbfdc5a033611f4ebfb12b0dd67b263bb8d14 4a3b0823cb1f58f03b2cb36a8b0df52c189fb511 b433eca18dc2a8e09f22d95b0f13e32dd2193e1a 94360f34746f039953b1465a2590d2d70d396282 9de6f4d501826f76a5cce3631c6b98b1a6c01d0a 28a0241ccd48963a13638c1dfbef161ab1bf557e 966e801032745429ec2f28f9e5ab0b3fc8a68d3d 7ba3cfb73136c5eb7db8554cb8607ad0833d92d0 e83a2703f7b20f183fb311f4e9b2ff48480c6c71 1f4fb30027077d238bf004e1b3cfcc8c0ea8bc25,,Nuttx merge 5591,This is running fine on bench tests. Fixed a couple of smaller compile errors due to a change in the low-level NuttX print function. Good to merge to master after a few in-vehicle tests.
PX4/PX4-Autopilot,178,2013-01-21T16:34:39Z,2013-02-15T07:36:43Z,TRUE,2013-02-15T07:36:43Z,f8090e0fafb389da8cdf32b4a22a16067a2a1793,36,6,ac215185a9604a88665d0b5b8382659f8cedaf56 0e01f2b6fb843903126f43943cb0d283728786b3 e6bc3952914547d58f50c6b2b1d6902fd895ab14 c19870d565221effca545077356c89defd14bf6e 6fe5291147fc7186a8054b05d6fe4939adabee92 ae51810a8164dbac6b258c7d49efb28385202856,,Better attitude filter not sensitive to sudden accelerations,This fixes some issues we had with aggressive multirotor flight. Tested in lab setup  not flown outdoors with RC. Please test and report back.
PX4/PX4-Autopilot,195,2013-02-04T15:15:00Z,2013-02-15T21:46:03Z,TRUE,2013-02-15T21:46:03Z,06a6904149be10a36f12c82a4f9d91c8fdae4cff,17,20,50b736333f97761e4613354ee853071c652736ca 3fd8c73bfbdad1fdb9b5b31337cf6eb3fa46c34c 12f4cb2dc38303b58750a8f3b120738a291ac8d1 30f028908a69db058c05b9af7e31c8c52c3bc339 13ec0675703ecc9c7bccb22ef3cd049888dd1abb d4bd7225baa8c46e6a93dcd063f66ce53fe88e69 cb0fd834ae15c45cf6993f8c9eea9c99b2b153dd 039d394c207830a2c9c3a22e03302c867bd57af6 53c11f87cb9b231cfb9199ce797d983f4e2c6a40 368ba0056f4a4597c13781b6b5fd6e65930f9fee fbbeef7e29cc6aa82e653916b7d5e8005948b815 a79ad17f09ac69bf2a19a4f617fa1df16bcaa6be fc4be3e7280db480b67b7c6cec11e35481969bbb d962e6c403678e14a64a6b01be8773e98660bb24 6ed5d97aea29a284015708a6089b7910afea8369 0d54661ce90dfe2440daea2639a9853520d8366c b620136af4f8de913fd12872a91a80f62861dc4c d36eb8a3fcce358409a7205bbd75576a447ac7b4 a88b9f4eefe8315cb692779dd300400d8052eb44 df6cf142e7d67fa8c868245ff144f4e1d4ebdfb3,,GPS driver rewrite,This is based on Julian's work  with some additional minor cleanup. Does not reflect the most recent state on Julians branch as not stable.  Before merging this needs more cleanup and work  but its a good time to start the review and actively test it.
PX4/PX4-Autopilot,203,2013-02-17T17:20:48Z,2013-02-21T06:47:36Z,TRUE,2013-02-21T06:47:36Z,798d7f470de6d93e15d156a69a14152497d98581,3,1,f21d406cbe99f37b2672b14d63f84c4d9f6fda5c,,Added additional debug uORB example,This example helps with debugging controllers / estimators or other things that need a quick & dirty way to real-time graph stuff.
PX4/PX4-Autopilot,213,2013-03-01T15:19:02Z,2013-03-01T17:26:46Z,FALSE,none,none,43,143,811790a14f567b1a58a4434c9fae0cf764e8fd2d 3725292e6244e7b14826b4b5e70160d4e17f7c1c c51b130f17c9a3e06c6b41f1c67b4d58c5f39915 7c2445f74d9616d2f55166b02eea39003d48280c 7c7112a157d863665fe1b8fae2a94fbbb17dc199 f12fa7ee060b33194723df983b643b51410ea4f6 0dab53ae2674d7a907e861e912806f0ae8e35a35 2fb820fabd7c7b675c4e0da026c95546b62424e6 3cea0959b72fe160e6a05e8efef1d325d12d4544 81115166a703f993c76b3ed0c627d7a27fd4077e dadd5d01f996d355cfdc600b7487d71815436610 bd543fd7fc7ec4a1722e1fcb628735488fe704d9 770f2545fb60dac5a87b0050fffad94e681063ab 4f285f7c80904bf7685ab3d5d8bf515b5c0ad7ab 97136375e393d71000a8f5e7c4c5a1b1bcb0f464 e2f7a468121cb41131b453821dcc79d4de8d8e28 469d13fdfe3f7aa1258209ef2bc6645a5f0c231c 329f595bca22ca7f253833d0189c1bf61c23c631 5e35491a386006c8f27b7761b3845a73bf85f3fa 1cecba2a86520b042600b7194e8f7166560d1fdd 5e91a36623ed9e267be18ad8e348fdc5fc7a887f b0fb86a693db595c7adcd61c4179f0ddb8807c4e 8ebe21b27b279b5d941d4829e5ebee28b84b146c 4e38615595abd9d27d0cb000caafb98cc3670abe 6e291ddedc8b2d7bfeae8029a37df0b581262796 2311e03379f717472a0c7cc0d990e08407d0cb5e 2dc47160f4ac3b1dbd2e81c31237459b50497ca3 06b66ad065f096060bfdd2e1f18cdc6704c70d2c 5c60ed9a9457e3ab0c51584e7e0db59bdbe4fd87 8da9a2c14981536c51522cbf7f4d71c8612ec93d 2686344d585c2f4c4034357fcf3bf9be7b7b92e7 f3a587dfced54bfdfe3471e6099c3ea16bc33a31 112f5ea9697a2ada9e3852f9c2e7c10ab0e78a8a 0eb5a070f165fe311dd5bdf4c40635276b000787 b4dcdae03d597b71f02850bec24c80134c10ae53 d207d22a4f4c845ae9874846e7aa92dce9d1df20 646b926ac98534004a0226dc491458728e61dabd 7b367c3eb30dac38c016e78c1a64897ff10f377c 4b07a9abd36f3632cff1efeb993fd02a441f61d7 af9b26f04d90d86a1afae7a06e8ec98fa8684087 044e1a325a8718d41ac52f85ca9d3e79b32213ca d7632b179426bc3544c4bc1a7c024555f3eaafd7 b66b234acd98436b94d4194e907f437b9ac3c4e5 9a4d6455fc8964a928d94bac6f5db0b8d625b652 3244bb83ea2656a20cc486205dd77d48f525c05c b34311915a04e9ec4d301930e4342f285b5c6cb4 d8a013f8720e81afb637b8206fbe521ccb43ac8f dc88dd0abb440b070e87337a7da6fd7a4c39311c 51c47769f8a3a451e1d54852280046472fb65757 dce2afde0ffc01f8eba921212b819082b6f9297c 0bc836ae1d90b1805940ec8ae271639f0074a792 24f6c6b121ea87b26a2c5cac933089be496a28b6 82f72b96de81478fb5d627be30a2f81ef2c5135f 57d028fddd096cb3336aa1fbd60d406e2d44ec48 f8bea6d07b3ca32e697617588df2c106b8fb375c 8972843b14a86aae3bbc4aa84e0c0a446eb7d605 1b30cd2f938c05841470e5aedcbd535105ea3f36 818e898a7e084d6529da549ca3ea7c7d53fe5c46 6c75c5909e7f72897ddb737c6459ea6bbfab3900 900b0d58ef62d1ff1406a312ac88317152f0312a b46d05835b9ff55c1f21d37483202888eeea1656 5fe376c7b9bed861768680089bff3c62a030e2b6 f854e2f79133c93c56a40645fd37a103a26b4623 b20c050402dfe11e1f0d0002020205872b96172d 984e68d76e6e199608aded66ed3c032a3db2fe32 3a8bbe837e6c49e6fd92e47f889a2e7925173611 899fbcc7cf13fbcdfb371663fef7782dd9ea1456 72fcc8aad32936692814f4e9521a462bedc6c723 4ea8a64b395026d7df8739bc6c76ea121ee6b977 4ab490bd5017c6dd132b4422aecda597a5c8cd38 11796e27f25ae9a5d3cb39d2d43f0ad53d388dcc 6ba4cd04fecd8600dbea7b94ccf0706eac40a089 2a18d6466c36c50244851d225a5319207b08b0bf e0f83af96fdab2cd5b239dec3a842c4a2a92ad85 6bd662cfb2d90628eb03c0bec1ebac54e47a7090 fd28217e5982cbb848a2ddf2d118ffa3d69a4746 52ff9b7d433fed007a62fe2de375f685aa1b6b8a 5ee52138c4ac5c807888e3973099fd0f9a29aa59 c0a46c4b93d29a438a6207ce49589bddc026c900 7864176b5a1f2ac9cde4ac29ef19c5a72f87b3d3 33c12d13ad42582745989794bf1d966d2a9e070f 621063ac084954bba11189c8566776aff25bfaeb 666d3a401b04c259f930d6614130de97feed0034 981477c7856c5d7694561e0a13ebb0747518370e 6d0363faff7f5a59264198f04bae6f5b61c54510 636e0cc56ad251318614f05d49b53f677456d2c1 43ead720a711c8e29733eb4559f6ec69e17b69cb 338f7692022a2be638a965f200576b995869d1ef 9197df46dd82d00a4b79f264be5a4018b3bc98b1 0a7daf3cfdca6b11448c5fb78c67e594cc7308af a196e73842259152595d524b150a611076ca91d0 167ec25c4f04ceed699a20fd6490db6cdf74e223 4b2e8556b880775fc7ab669e532b8a75c1ef620c a645a388bcb8c598f59d11c4b4a68265f64cb022 3c8da27d72e81da923106dcc667a5e644de90b86 aa16a63a10bb43d8614f01915cdf33996fe0d0e4 ef301890bae6cb63980931d731ac10af72a00bb4 857fe5d405312508439a91493802e58e547d7940 01ada7f74f38f84fd19b74313c21f3dd13ca420d 163257f3bd4ebe13f6f3eda537793602035baf28 b750a588a077c473685ed4115c93907a92867bf1 4af4d1cf2125a173db3d358d84bb34eebb17d446 d4ca6a29a19c96d359aa1458a4e6f3d9c86b01ac 72de5b5ea7ac81a8b772bb9a2d11d0453fa0cc97 4595cc65b8bd30ba084783660a541c57c3921dbb cd0d108b6b39b7368078540f577c7cfe0dcb0b2b bfecfbf5eef422e0ee069a17ff2482b352e29386 6eb69b07a8fd44fff1bfcf77bf4622f4dd044eef 400b073aa321d78958978db21c3a810e58876b59 63d95f672edefdb6a528accd3b0839c6a479ae84 598622a00f71fac330c7bc919382466cfa059601 730916cd17648253a2f7c331baa8da0c74fdf6ef caade93ae409595352db40d62828009f93752346 4216982d54a858cb8ad8dbf68d2b7499348cd5e2 a33f314a2500e207d7aa566e2ea4fe8ace7e6300 04bea8678e98d58145d18c44bd3069433f528019 0ffcb1b401595096622decfce0ba77b799b90d40 6bd18e46bb3b250213bb64d9b0da2e71ddc912ab 8f8e30052bc6fb9a833b53570e8e836ea6686f1f 5d92e0195fde9905d8d92fb22e41b52ce6b3f523 038037d67656b92947a976cf647dfd4f748ec3ad d677512981e79cbbe233de463e91b5e374982ceb f689f0abb0832c3d68e462e291a7a4d6dd43e216 5085a282407bc154bf94254d8e875c102af70b3f 56bf9855a8f8140a8a5edeeb08f4246249b27085 985838d971facbfc9c7a69f49791507b7aafb144 219279ac8284f9f9e6bf415bd7d8dafd7e763932 3b9488cc8bb7554156190e8ad06b27d583cca115 9f15f38e5705d73e1dfdf381c8d3b458a8a1557b d6c108d870034a8dfc328487dc3477738937894d b53d34a3f0d6db396da398c42d4884998d4eb488 9b7ee0c91b978ffd897e45366050ce8faf02606f 1670b8afe13ba6c845800228d1c8829aa1bf31c9 317515fb6a3d6e469681b53316d69c7669efdaf0 a68300941f4492553d865d63b20683adb292c2fb 3c6d6f0ef1cf67ebcb1c28f142da73f8c6fcf91d 4a15eef602528bb79a62838e033be989e5fa2b3f e896944adcce3d0d5e333186a76b35850e5f9bc9 6936b25a7977eb5f0bb9f2004e7c2903576b4395 616c5d16163d5f28a6870b206d11b9437b86dcd5 c4c7f14ca8e1a76a7a77a624867b5789c38b22a5 bd914a699d20467239d3b4fcb6cf2230fcfd98c1 c2fccf9d9a1268c8054820f06ff5a407d187f6f3,,Maxbotix I2C Sonar Support,Sensor support for the i2c version of the maxbotix range finders.
PX4/PX4-Autopilot,224,2013-03-16T22:04:51Z,2013-03-17T09:49:18Z,TRUE,2013-03-17T09:49:18Z,fc8fb2e82d1c4b9de80881b8522307d13870383f,12,6,6cf0758b24de1e0e28e1bb65fa33a0b49b1601b9 57429fd12cc4277c88948c1819b245d9e83523d2 7011fe563b583d7940247a7a01265b7f8675fee8 7e4d6133aed20d2724917dc570e4926b18df2b84 37c1f3059814a6f77228482e0f5cad97591b0db8 b5b460e7ca7339bce024697bed076a8362f9dc67,,Pwm multirate,This makes the PWM output rates configurable. Some documentation of the usage is required here:  https://pixhawk.ethz.ch/px4/users/apps/pwm  And in the startup scripts for the affected platforms.
PX4/PX4-Autopilot,218,2013-03-09T14:25:37Z,2013-03-18T07:25:23Z,TRUE,2013-03-18T07:25:23Z,a9b9a3340bebc5b8fe54aa4bd595b1a5846fced3,3,2,e0376fc3759271f7750dcfafd0f6e4c88c561c0d 8e45ddc42bcd9279ac3ec6178e99aaa4245d5e45,,archlinux compatibility,needs to be tested on ubuntu
PX4/PX4-Autopilot,209,2013-02-24T22:12:36Z,2013-04-23T20:51:40Z,FALSE,none,238065df976627b02f653749d1f0293528005c07,4,4,057d7fb7fff7721961a47672fa7aea3e9bf16f29 bfe50f4e8f8b293c36d32fa8e6ada14df0d447b1 83816405b94e1e5acb92f30a0b35c248521c9bc9 92a9a09e227dadfe7d83f21dd8bb7b0f3c3f76cc,,Refactoring of HoTT telemetry transmitter daemon,Refactoring of HoTT telemetry transmitter daemon - Use more appropriate types - Better ways of getting compile-time constants (than using magic numbers) - Use signals for communicating with daemon process instead of shared memory (globals) - Improve logging code (less repetition  more appropriate syscalls)
PX4/PX4-Autopilot,259,2013-05-03T06:13:12Z,2013-05-06T17:19:35Z,FALSE,none,4e58a87d4c630202799de254a90d267f303d1ea7,5,4,ddf1b27697dd5edd8e8282c24ad35cb938dbf3c8 d9da4352d590401ec5caeef926cf25109da393e9 1dbbdcfa48f8acbf4bed5c160ab3acd0cf293127 6388608b72d188f149ca6d101c14feb0166d2b6e,,Quad wide arm mixer,Added a mixer for quads that have wider spread rear arms than a typical V form quad.
PX4/PX4-Autopilot,263,2013-05-06T18:34:11Z,2013-05-09T13:44:28Z,TRUE,2013-05-09T13:44:28Z,2804d25ca26da520ee1d2b640da56512d7059008,5,4,ddf1b27697dd5edd8e8282c24ad35cb938dbf3c8 d9da4352d590401ec5caeef926cf25109da393e9 1dbbdcfa48f8acbf4bed5c160ab3acd0cf293127 6388608b72d188f149ca6d101c14feb0166d2b6e,,Quad wide arm mixer,Added a mixer for quads that have wider spread rear arms than a typical V form quad  such as the SteadiDrone QU4D.
PX4/PX4-Autopilot,253,2013-04-25T07:06:10Z,2013-04-26T21:34:50Z,TRUE,2013-04-26T21:34:50Z,ffcb7f383519e37d68a5ee4157e81fb1c8587afb,5,4,9da16afcc2985503523460c4629343a556ef40d7 1063ae9de9f2efe7b8c468936695255f252a08f4 a6b8463308d62be1657fb773445375b035a6765f d6e9a35aa2eeda921ad8de93578db2ee69060ef5,,Add support for quads with offset arms such as the TBS Discovery,Adds a new mixer (generated with multi_tables) that supports quads with offset arms such as the TBS Discovery  SteadiDrone QU4D  etc by specifying "4v" in the mixer file.  Note: Do not merge yet. I will flight test this tonight and verify.
PX4/PX4-Autopilot,240,2013-03-22T12:14:57Z,2013-03-23T15:23:55Z,TRUE,2013-03-23T15:23:55Z,05885b1bdfb7ca0e8f23be9b8cc02ac95a6fea02,4,2,70a85739ccf2df6f032093ee9b0f03666d5a241c 4ae4a29a17b152c87f59f06b8b50761b7a3610c7,,Added startup scripts useful when running USB consoles made MAVLink awa,...re that /dev/console is a hint for running on USB (magic strings  magic strings)
PX4/PX4-Autopilot,258,2013-05-02T22:34:39Z,2013-05-09T13:43:56Z,TRUE,2013-05-09T13:43:56Z,364fb80c6a3279c1170e2a856630e7c421167f4a,7,1,06e390b5e98b5e83646a8cd5f75b6b546000fc85,,MD25 Motor Controller Driver,I recently wrote a driver for the MD25 motor controller board here: http://www.robot-electronics.co.uk/htm/md25tech.htm. I am using it to control a segway-like robot with two wheels.  This isn't ready to merge yet as I haven't started live testing  but I would appreciate some feedback in the meantime.  The MD25 also has the ability to read the encoder information/ battery voltage/ motor current   which could be used to assist with indoor navigation etc. So it might make sense to add a new uORB topic for at least the encoder data/ possibly the motor voltage/current.
