Project,PNumber,CreatedAt,ClosedAt,isMerged,MergedAt,MergedCommit,nFiles,nCommits,Commits,Labels,Title,Body
cyberbotics/webots,108,2019-01-07T15:49:42Z,2019-01-09T15:45:00Z,TRUE,2019-01-09T15:45:00Z,ee98916f60af294cfe45d5afc8e4d10b562ea645,12,4,2692ad026f129e2d700e20d57acc03b799f90965 24a3da5b3e851e60260e4fcbbf7754cae382a7a7 52133e2b13ed6ad18337f1240e34931565b1b4d6 ebc24f2a4b9dca6f0aec6dc0655d8108470e2896,,Fixed used of space protected WEBOTS_HOME_PATH variable,Fixes #105.
cyberbotics/webots,110,2019-01-10T08:50:16Z,2019-01-10T10:29:48Z,TRUE,2019-01-10T10:29:48Z,3b325768add3e69a95b6968655eeae26bf1b1501,112,43,edefcdfa61ebd15a15408ac32153fb03f567d5e0 2e88490c73d2975b6531c75de14fadcaf145abb2 5d33f89d4771c35aee823d4161a20e58e20f010f 5abae2055b079a345e1aac232b6f10e01888c8f2 40cafc1f27628dc15627295886ace8c2f2597667 b2dc86b8658a2b941545206de835266b509a85da 45c2259bbaad58fdf42bffa4fd5b78b73fce1a07 c03e180213a895eab42296b33ed6fc07efd61ff9 11c6a8a9d649952347d59078c9e57074b1a7db07 29cc84395cec258a5397ad59b6a179714cdd3ac5 8e1872b33e1e624b23a44f3944dbd3ca994a1dda b14303c52461d9e04ffa9363931e5ba03b35c8e7 727e4dadaadc40c93ebd7c5f4987a5af50f2513a 969d0747e9d9eb9481b52823183643d33f9df72b c0a1ae69f584d427b716349785d3d7d293a756cf 73ddbcf27b29abca465cc8d0f67ac34a737bb089 0a1d7146a4be7b4976eeb105242eac7b74cef639 ef107391fa5a0f1cfc9815d30eb8af4c41152108 c42beb65c0b4c50608af8c3f228093b6e9f60143 0ad0daed7adfea25f67bf83fbeb2f1716fa0c18a 3e0750a6e7a097e48052ab3e596eff8df4d9cdc2 83a4633646c3f739abe5eba9d01986e13c372dc8 71b1d787dbeabeec1b01a11176537f0d41ef77ac 0b1315424d5bfd8fbb22897e617e89ccc5d7f8c9 8e74fb8393d1e3a6540749afc492635c43f1b30f 532fdd7eb417cc95551eb93d1eca1bcde51cc606 32ea72a69464c9d6fb5eb967238c6b117df6b693 199274ff19848c30a3ab0a404b04dc0a6440784d 968dadd98b369932364f66ddfea7a645651418ec 33f5ca0f7ef5e46c64db42c3a8f31c48a776ed66 3dcf8d6df047610e1c05ffce2ce4092e2a092d76 d4a671df5b84fb3a87ce6ace1743ce6c8e4626c8 75b55e42de293a9796848e8e96ac58a07ed46d41 4ac0425955d82ae759ca2848a4da7bbee5d5fe5a 2692ad026f129e2d700e20d57acc03b799f90965 24a3da5b3e851e60260e4fcbbf7754cae382a7a7 52133e2b13ed6ad18337f1240e34931565b1b4d6 50b337f9aa92ac3aa983ee6b045f98a16ea32f7e de185c7dd17e82759c04d89dd366d836d0523c91 ebc24f2a4b9dca6f0aec6dc0655d8108470e2896 ee98916f60af294cfe45d5afc8e4d10b562ea645 f94f8ee1186dba3b6042a4bcf0858627822104b9 ab12e29334ec1b20f064ff286de5069307d05350,,Merge master into develop,No conflicts.
cyberbotics/webots,129,2019-01-23T08:48:52Z,2019-01-23T08:55:10Z,TRUE,2019-01-23T08:55:10Z,8e2a841ac79ed96e1af890698be220662e4da6fe,1,2,f928e2c2bbc048c057383e8561fd2df6629adedf e1b9b60a12e7d8beadbc1b5b0a9936595cb48e3b,bug,Fixed missing tar dependency needed on Windows 7,👍
cyberbotics/webots,131,2019-01-23T12:01:21Z,2019-01-23T15:21:37Z,TRUE,2019-01-23T15:21:37Z,d497f33c24eb652323bfea9e9124e3f454dea045,1,3,d0b94a820837372c3d935ba7cf748a39e12c1022 30c9ef448ef7a3485435cadaf19678307c670a75 f139f65c39130488fe9fd37a73db83d458d6710d,enhancement,Add gdb Package to MSYS Installer as Optional Package,It is very useful to have GDB installed (I am always ending up installing it manually)  at least when the msys installer is launched with the `--all` argument.
cyberbotics/webots,136,2019-01-24T13:54:47Z,2019-01-28T14:55:42Z,TRUE,2019-01-28T14:55:42Z,5a0fa1281093e27a734f25cd435b087e735303bb,1,4,b32b33b20276667f5ca33406346a623550cbd5e9 be6f79b380327daa75620f90c3b3fc5f17f66ffc 52c91c6b57a744dfcbe4491162ffbf83a726d6a5 4a010e633348a0ba251ae13810ef7456c26fd8d1,enhancement,Remove binary strip,Implement proposition #119
cyberbotics/webots,151,2019-02-04T13:22:15Z,2019-02-04T14:11:09Z,TRUE,2019-02-04T14:11:09Z,a6e673b10cd237f67cacb668a1a2c1e43c0def1d,8,3,930e748e32e90441027bf49ce9f6afee83518d55 f21b9bffb9f563e0ac70f62d6a407b379e5ac924 910242eb32842a93124f727df0df93c41f4eb6d1,enhancement,Update webots version,- [x] Fix the script which updates the Webots version to take care about the latest modifications applied on the documentation.  - [x] Apply the update script => R2019a.rev1
cyberbotics/webots,153,2019-02-04T15:19:16Z,2019-02-05T11:50:04Z,TRUE,2019-02-05T11:50:03Z,13e2f97744aeaf1db32b8486a507026e98dd57a8,10,26,231c930b47c36d92849fb86b090cebb4f16a81c9 9934c3390cffc514f69570efb92ee5d70b47cb33 c2a38f998a7cfe2aa99949298a1d5501bc8f74e6 29c2c317f04d95cdd948ddc1e5d366d87bf24a03 ff6eca6ffd8fa1785bca643492cb81910d2ab761 954083e085219c9527916e4ee593b1c7570c0d52 d6c579d0d0b8a6553c2e655a1049c542278e3f91 acf6cbfd91cb5a6ae3298e3cc8976c117e9b9c23 b380039f420cbae1e80ebf5d3b949f60fffbc0f1 413ef244e3943464686582b9d3bfd945a90ca2f6 cbfe2943ee69b0b7f5443434b00636fb8290a3f5 8df3d87a59c158f80f14745e5a0676e71dbd9cb1 5b4fc870dc9af4cf3067a3b915cc67a09bb208f4 db5e9df72b028ff4ed9b6fcf29289a3523f48612 ba9eee0b2f5a0358de9b959b391f4fe05489d0c4 ce4095deb6c1d5afffcbf87133c025850464e4d2 5a7f173bfaa138ee403782a319475480b1d34075 317e26b61de882f5c87864208e35a68facadd6dc ed3e9eee6f5cf3d070f4ff03b15485e5697368a9 002c904dc9b53915eee0d37fc834d47fbfe40552 7db41d4c0041b2a178960820522973f71c49ea98 6f5f2062b84fde7fcd458beae4785dcca60c107c b071bdad7e37d96a8ab0b3adf468225e0aa7b89e 9fd8923563b6c70104f61c73bd5f6a35d9bcaaef b1826b046ead001d9d01ad74fa1f5f993863cf21 58c262e2a9e7f0cefef30286be677166e0b82df1,bug,Fix Travis License Test,Fix #152
cyberbotics/webots,138,2019-01-25T17:12:02Z,2019-02-05T14:22:28Z,TRUE,2019-02-05T14:22:28Z,e16ac513096aec376459cdbb8d1a7a84db3c214e,15,32,38e6ec6fa09c4f41d65f86cbab09316b6eb617bb 7d019b2cf5f8a9289121a288b2b9a204382795ed 3bbfaf4a4b357dc2a5214e8a2e61c5a4bf40b49e 29434423f7132aea8bae65a8067ae2a686607c2a d183cc030e42b4689bd257ebe04a285afc21234e 405893ce6e1d352798ea786613558c7ef18def7c 8fc81c72a815c7cbeb2b7915a4843afa327a10c8 8f1d1abe7e83f72c142846d2a8ab2a6a83923386 c55f392381dc8856dc4e506140f974e571eb6c32 72117a4d0e8dc252615a2d9d45de114f8d637062 5b45a0023ccf97850b1a8faa746df25e742bd864 96ab41127729224d6bcadd571e0854e0aeca3f46 060f2950cf83aeb302e194a30d9d62a136bf7c35 ec1907f32a350ba4b14f8af44d4b62eb96dd0afb 69d523a6fcf48823e47271c49ebd141af9f9c986 0bc45496713bd1557ddc40d0f5de83851c6f6105 b9e3cd4500748cc612cef448b6da11d86605999f 51ad2edd4fcfbac26cd393e5350f4355defa8130 4fa865ad39ccfe46c471e7506df06e474bbdb63a 12fbc85458a59140b22239855ece752534047cc5 ba701caa0ee6682e5155f93d0b8f1aae89bf51c5 9a031b1aed5b5967a8ea96d139e3cc824b574d1b 395696532d9c42d7b661c2899d8f5455d82b1dae 17c15fd709c9a34240a54ab606d2dfc1565073b0 31ecf7c1d3eb93c5a94a201253d00edaab79b6a8 cb3eb46340dabbbadf60177e197a0749e3e6ee6f 7bcd76774531922fb8b4eb3b7a620317db4fc730 03ed7b6c8bab62f1965dec5cea004dac2a8135b5 d296b2ea58cdcced2448aa0b85c101cd3306e60c c55fcec3ca722e9a2e2e4888ef0233c1b5a6a349 fc51805d1b0b56dea71a0a1a9b09f29418788842 d81d541b23368578d6634f4073f50abbb1966b77,enhancement,e puck2 server,This PR adds a sample simulation where an e-puck2 robot runs a TCP/IP server using the same protocol as the one used by the real e-puck2. It makes it possible to use the TCP/IP version of the [EPuckMonitor](http://www.gctronic.com/doc/index.php?title=e-puck2_PC_side_development#WiFi) program to control this simulated robot.
cyberbotics/webots,156,2019-02-05T15:44:55Z,2019-02-07T09:26:10Z,TRUE,2019-02-07T09:26:10Z,2f0b0b1a38f89fdfcd7eecf661b366ac38bacf40,23,28,312c33e4106ddeb82d327670c2d7060565b3f83c 91572dd3e49218e2bc18b600ebf95334ab340869 eed10b13ff2d720968593e6599b2080d85afa9cd ca90949d9f2cf52a02988e7571aa632ab4c68590 d7825990097eb3f2794b45b6498b54c0d61bf33a 81abd876b304ce3f691d90dddd53ca1dd10c6b9a 8c7dc82544b3defca539ce59960df2c8c6653664 d24992259482f8e5b4ea0e0d19078d7093ac6cfa 512f3d1de2b09e6daf43bcd18b75a90efc631e49 190a3290071f681676c3e4325800cee948d5feff c4538705ca177913d5303cc2839f945f7d518b41 6c8c2412897ef8fe4ebd56dd2d004e433c44ce9a 0d606486c8451a15fe7be76e1ffc4b90030a3f86 a89f81cca56e0c103096db3aae59c9b3ab61299c 3ed9101dc3670c7c07a381d787565e5c3118ad59 49693e28294d118e116aa6b2e96bb962005a4cd3 2091ce11cfcc55bda89c9658af400464717ce707 9b92847da2c32f698b75221e7d7d4a399fee208f 5e1da8194cfa69d12e84f3b045d511d82527af7f bff2a385a17a2b805c97cba272f799c659e37092 cfcaa7f4a5af9e4c5a6b174cb467fffbcb09cac7 760bf63d5e6f03d112a68cf478469fc9e2676c39 c68abd30625abd73b5b1ec13b0aa09c3e6fa6626 5e554aa0318134926960963f6467e153c062bf07 20f3efacd1b17b43b60bb96f67d82b6145d4402a f8d7749a02249dad463fccf0e4f9a67fbaaaa8d5 e80cd46c75dd5470153e8a73409df4d4ac5a3153 f1f3e17d9da6b442905a5dafe670e2db56c9adce,enhancement,Telemetry option in new version dialog and preferences,This PR introduces some telemetry allowing us (if the user agrees) to collect useful data before and after loading a world file  and thus detect potential crashes with some configurations    - graphics card model  - OpenGL version  - GPU memory  - operating system  - operating system version  - world file name  - load_status (before loading or after loading)  - anonymous random id (to be able to link entries)    https://www.cyberbotics.com/doc/guide/telemetry?version=feature-telemetry  https://www.cyberbotics.com/doc/guide/preferences?version=feature-telemetry#general
cyberbotics/webots,184,2019-02-11T07:29:25Z,2019-02-11T09:37:57Z,TRUE,2019-02-11T09:37:57Z,7fa4225cc1ce625fec3b6c9d7bc1744f0771a16f,2,2,207f14ed28f48c05685af2aee7839d57a6d3eedd 3c3305b864198bf1d3512033da8105e8fc53e1ce,enhancement,Upgraded to Qt 5 12 1 on Windows,MSYS2 is now distributing Qt 5.12.1.    👍
cyberbotics/webots,187,2019-02-11T10:43:19Z,2019-02-12T07:54:19Z,TRUE,2019-02-12T07:54:19Z,1894b7ebad954968fd2a1204cf48564cae92ce8c,11,14,bd8ae24429cc8822c956e1e01066d644f58e59ac da7ec79a7825e457b0c4cfe2bedfeba82685fda5 ca3f9b1bdd70440c43e6791e6c708419be035364 2d5fcbe0210ca0ffcfba9170d154894e6fe0b461 35e8cc93ec58ca2deb4d34cbc73f7001f8a9d666 3fbd809570f84b6eb725451dd55c55fad83fc700 2c003d7b9b0a9b8272821772c4ec3718d29a8333 a16fcdbb3c61e3e71018c2b0b83ce789eba7d000 068b5965476e57b96bfbc4c20e20c89980860ce0 a54d44e202f6453bd73843637589e28cccd0d415 97198b565cea08976209727c7c94d663aeb3723a 7d3b5efc31e05f495ff7259c1d8f8cd26df8de8a 010f7794515981d95578fc3a8af50810efaf30a1 0356674b364f7ae135c72dc59b63d673fc4d2078,bug,Enhancement distributed worlds,Various fixes:  * [x] fix errors with unknown Appearance fields in Thymio2Ball.proto  * [x] fix controller file open by default in khepera.wbt  * [x] fix DistanceSensor type in IprHd6ms90.proto  * [x] add nao_soccer_player controller to the main Makefile  * [x] fix overlay default setting and empty url field warning in sick_terrain_scanning.wbt
cyberbotics/webots,194,2019-02-12T12:43:44Z,2019-02-12T16:03:29Z,FALSE,none,a5b366461a42490b646e2abf6074fca05a78fb90,4,6,9161a41e4f3b37c0e9fe7293fb74f18f15dfded1 93d984979c2ba37d3177f5ae721f44352babb534 c3eee8f2653a705bb75e8b12ec26e81a2a8b6961 1e827a89e600fd0a51183bc32be99cd91a7d1d74 2bba52470e98d5023d29320e012f4d7f80625fb2 8a79eda55170816788d1da7c88d9a0f059a4e642,bug,Fix texture downscaling,Fix #171
cyberbotics/webots,182,2019-02-08T15:32:34Z,2019-02-12T17:05:51Z,TRUE,2019-02-12T17:05:51Z,8e4921ba3e727456ee3c8ecfcf1d69e687305e62,3,24,ee33dc38d5c0fac7b5a0711f17a484acb0999d3a 5d791a38dc2ac9ab4e9b4e1e9df96aa1f2552c86 e52f57fdda5b152830ec7644435c4e94c08394a2 5eafff9c6da7a26e996947bc956d5dae8d6e32ee 6f66f0280d976ee8cb07363c47dd68fcb1442502 a6ef4aea5e41cb3a3f9e38f57ad347b6abe36416 3948e7fdb1323197f6e76025b3a82fb5cc77f264 3fa5c0aa789712aa8796269486bbf9dd151fedeb 5f4c0ed7e22ee9b859e9f141fec239be575d05d4 cd1da9bed7b57f77d920eecec85fb604d3cb24ef c919b173d7d5e0847ac44fc0b5f996f998a9ef35 8baa435ee1232608e8e79a57f7ccffc703568b5a e49e5cfe64b0d9a83e672189da92ed77503be16f e466d91526968fe78fa886a6b378de4d74d6a06a 5457f53465be801d032bb3bb2ff95c8a6d481b8d 40e394799fd30ff3aa6137af47f8c0affa9d8d67 ef3c35f2da7c46aa56a36c7e1a0fd1244ea536b8 08e1a17d498c27b59c6b7c100d49dea76eb8dea4 f9239df84f5fd1911778628f4e169a23b3fbcc85 73ced90a23d86c3a097f3d13e00aa75a0c163ed5 a53686828f7a108ccf8b00e86aa6c09cad868bf9 5a0b44d92d9077b9bc5ae6421e3cb07ef27aeda0 6a5bcbde9a8151ad38452e2ad4c9d4ba9176709c dadeaff288b25c7c9d49952fa45db3c56a4c0d28,enhancement,Fix wrong include and shared libray paths,This is some clean-up.
cyberbotics/webots,197,2019-02-12T16:02:45Z,2019-02-13T07:22:58Z,TRUE,2019-02-13T07:22:58Z,812d4aa05d7a8b5cb17f2841c1def90c23ea66d7,4,15,9161a41e4f3b37c0e9fe7293fb74f18f15dfded1 93d984979c2ba37d3177f5ae721f44352babb534 c3eee8f2653a705bb75e8b12ec26e81a2a8b6961 1e827a89e600fd0a51183bc32be99cd91a7d1d74 2bba52470e98d5023d29320e012f4d7f80625fb2 8a79eda55170816788d1da7c88d9a0f059a4e642 1596f5fced4ed1181649e0fc7689dc8db432f620 5f7912dd64ecbcb1af4a1b4604e458e7a487731c 7932efe4f4d43cfaa94864bfe664e327132d0894 82df44de0b582bde55d1a77bb3268384498db14d e78ade737036e6454e158fa9991b9779df75dc4e 74455ee3bd78a8ea3c0ab13b6a342612e169d06b 96f37064f0ee70a9344056370c440141469b7036 28d45388c286b6ec1c0ba1172b13748cec7003b9 5c52d3fa3fbfa57e60092334cee615c15e2ec67f,bug,Fix texture downscaling alternative 2,Fix #171    Do a Gaussian blue while scaling down.
